id,name,time,lat,lng,city,source,sourceUrl
3139,万州区周家坝街道申明大道,1580659200,30.858025,108.373857,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3140,万州区响水镇总角村,1580659200,30.672699,108.215407,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3141,万州区天城镇天雄路,1580659200,30.874864,108.379808,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3142,万州区太白街道发顺金都,1580659200,30.821422,108.378125,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3143,万州区太白街道后街金座小区,1581177600,30.821285,108.379786,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3144,万州区太白街道天仙湖棕榈长滩小区,1581177600,30.827590,108.359775,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3145,万州区太白街道水晶郦城小区,1581177600,30.822940,108.365833,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3146,万州区李河镇油房坝社区,1581177600,30.796219,108.209032,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3147,万州区武陵镇下中村,1581177600,30.524684,108.269938,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3148,万州区武陵镇将军路,1580659200,30.507038,108.261029,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3149,万州区熊家镇贵方小区,1580659200,30.911084,108.440212,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3150,万州区牌楼街道天然气公司宿舍小区,1581177600,30.789264,108.398597,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3151,万州区牌楼街道清明路,1580659200,30.804244,108.377493,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3152,万州区牌楼街道金泉阳光花园小区,1581177600,30.780416,108.401618,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3153,万州区甘宁镇围灯村,1581177600,30.644818,108.329571,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3154,万州区百安坝街道万川大道,1581177600,30.773606,108.449713,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3155,万州区百安坝街道上海大道,1581177600,30.769675,108.451827,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3156,万州区百安坝街道安庆路,1580659200,30.765059,108.448358,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3157,万州区钟鼓楼街道北山鸡冠梁一巷,1581177600,30.829570,108.394990,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3158,万州区钟鼓楼街道桑树坪社区,1581177600,30.829570,108.394990,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3159,万州区钟鼓楼街道棉花地外贸车队2栋,1580918400,30.829570,108.394990,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3160,万州区钟鼓楼街道海洋馆,1581177600,30.831476,108.396532,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3161,万州区钟鼓楼街道清江上城,1581177600,30.825258,108.393968,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3162,万州区钟鼓楼街道陶家坪,1580659200,30.829570,108.394990,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3163,万州区长坪乡大树村,1580659200,30.416210,108.266765,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3164,万州区长坪乡弹子村,1581177600,30.446858,108.302181,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3165,万州区长坪乡长坪乡长坪社区,1580918400,30.446073,108.259779,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3166,万州区长滩镇羊渠街,1580659200,30.744069,108.616115,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3167,万州区陈家坝街道中恒江南第一城,1581177600,30.818692,108.415410,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3168,万州区陈家坝街道江南大道,1580659200,30.810422,108.413596,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3169,万州区高笋塘街道白岩书院,1580659200,30.813276,108.383437,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3170,万州区龙都街道汇景苑小区,1581177600,30.768701,108.418128,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3171,九龙坡区华岩镇恒景天苑小区,1580659200,29.458698,106.443851,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3172,九龙坡区华庆路华龙家园2期,1580659200,29.471269,106.451448,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3173,九龙坡区九龙镇万科西城,1581004800,29.513451,106.503326,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3174,九龙坡区九龙镇朵力名都,1581004800,29.500049,106.489975,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3175,九龙坡区二郎街道云湖绿岛,1581004800,29.512641,106.496394,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3176,九龙坡区二郎街道同心家园,1581004800,29.521517,106.475240,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3177,九龙坡区二郎街道晋愉V时代,1581004800,29.512409,106.464937,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3178,九龙坡区华岩镇华宇锦绣花城,1581004800,29.441501,106.449761,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3179,九龙坡区华岩镇恒大雅苑,1581004800,29.445001,106.453739,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3180,九龙坡区华岩镇田坝乔鹤佳苑,1581004800,29.468059,106.441693,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3181,九龙坡区渝州路街道科园一路喜盈门食府,1581004800,29.535371,106.492054,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3182,九龙坡区石桥铺街道隆鑫花漾四季,1581004800,29.530230,106.469255,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3183,九龙坡区石桥铺街道雨林商都,1581004800,29.535525,106.488641,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3184,九龙坡区陈家坪石杨村石桥铺街道,1581004800,29.526186,106.495321,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3185,九龙坡区中梁山街道华龙家园,1581177600,29.470729,106.450990,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3186,奉节县夔门街道宝塔坪陈家包11栋,1580659200,31.161691,109.211718,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3187,奉节县大树镇凤仙村4组,1580659200,31.191135,109.390840,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3188,奉节县安坪镇广营村9组,1580659200,30.905878,109.350681,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3189,奉节县永安街道金橙街58号,1580659200,31.019097,109.469694,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3190,奉节县西部新区飞洋世纪城,1580659200,31.030775,109.422239,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3191,奉节县安坪镇下坝村1组,1581004800,30.918495,109.315759,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3192,奉节县安坪镇合一村1组,1581004800,30.911824,109.293944,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3193,巫溪县上磺,1580659200,31.329441,109.465283,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3194,巫溪县土城,1580659200,31.404879,109.576563,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3195,巫溪县宁河街道,1580659200,31.403444,109.636913,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3196,巫溪县文峰,1580659200,31.404879,109.576563,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3197,江津区半岛明珠,1580659200,29.286484,106.284233,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3198,荣昌区昌元街道怡和花苑,1580659200,29.412504,105.597575,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3199,荣昌区广顺街道天常村11组,1581177600,29.348941,105.540203,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3200,荣昌区昌元街道海棠路265号,1581177600,29.414299,105.606490,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3201,荣昌区昌元街道玉屏二街24号,1581177600,29.411571,105.602666,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3202,荣昌区清升镇古佛山社区2组,1580659200,29.303911,105.534433,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/JRP9AEwxz-bFYQ0mBJtRbw
3203,大足区通桥街道茅店社区,1580745600,29.524958,105.777643,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3204,大足区邮亭镇金地阳光小区,1580745600,29.433877,105.749530,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3205,大足区邮亭镇新利村,1580745600,29.396130,105.758714,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3206,大足区绿地海棠湾小区,1580918400,29.684994,105.755704,重庆市,重庆发布,https://mp.weixin.qq.com/s/s24b1iRmiJAjfD1YAT3FJw
3207,梁平区屏锦镇柏树村3组,1580745600,30.577602,107.515019,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3208,梁平区梁山街道石马山南一段,1580745600,30.678310,107.809042,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3209,梁平区双桂街道明珠上海城,1581177600,30.655186,107.774707,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3210,梁平区文化镇新中街30号,1580745600,30.817662,107.786058,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3211,梁平区蟠龙镇义和村3组,1581177600,30.615201,107.835320,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3212,梁平区蟠龙镇聚水村7组,1581177600,30.620088,107.853232,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3213,铜梁区南城街道龙都路400号,1580745600,29.845889,106.054294,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3214,铜梁区吕街道沙心村19组,1580745600,29.861455,106.169197,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3215,铜梁区大庙镇长安街,1580745600,29.646528,106.080588,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3216,铜梁区巴川街道中南路55号,1580745600,29.849041,106.066198,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3217,铜梁区巴川街道白龙花园,1580745600,29.830174,106.064109,重庆市,重庆发布,https://mp.weixin.qq.com/s/XHK1S3_P02lxgd1LqvW27A
3218,万盛经开区万东镇,1580918400,28.962966,106.933034,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3219,丰都县三合街道船舶公司宿舍,1580832000,29.872843,107.737394,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3220,丰都县三合街道滨江东路二支路,1580918400,29.875916,107.743040,重庆市,重庆发布,https://mp.weixin.qq.com/s/s24b1iRmiJAjfD1YAT3FJw
3221,丰都县三合街道东升路下段,1581177600,29.872843,107.737394,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3222,丰都县三合街道南天湖西路,1581177600,29.865182,107.731504,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3223,丰都县三合街道雪玉路一支路,1581177600,29.872843,107.737394,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3224,丰都县三合街道雪玉路世纪花园,1580918400,29.862790,107.736698,重庆市,重庆发布,https://mp.weixin.qq.com/s/s24b1iRmiJAjfD1YAT3FJw
3225,丰都县三合街道雪玉路金山佳园小区,1580918400,29.867109,107.746285,重庆市,重庆发布,https://mp.weixin.qq.com/s/s24b1iRmiJAjfD1YAT3FJw
3226,丰都县兴龙镇春花山村三组,1581177600,30.050613,107.569322,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3227,丰都县树人镇文庙街,1581177600,30.225623,107.715076,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3228,合川区柏树街如家酒店,1580745600,29.997108,106.273452,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3229,合川区涞滩镇双龙湖两塘村,1580745600,30.168571,106.427638,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3230,合川区燕窝镇梅垭村10组,1580745600,30.318663,106.091804,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3231,合川区蟠龙路222号,1580745600,30.008310,106.274625,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3232,合川区钱塘镇会龙高石村13社,1580745600,30.201910,106.383711,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3233,合川区钱塘镇灰坝村2组,1580745600,30.188558,106.326025,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3234,合川区钱塘镇长安新村,1580745600,30.207247,106.360658,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3235,垫江县桂阳街道南滨师苑小区,1580745600,30.322747,107.343672,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3236,垫江县坪山镇九龙社区7组,1580918400,30.052711,107.410072,重庆市,重庆发布,https://mp.weixin.qq.com/s/s24b1iRmiJAjfD1YAT3FJw
3237,垫江县普顺镇东风村5组,1581177600,30.433656,107.622325,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3238,垫江县普顺镇红岩村3组,1580745600,30.450613,107.575619,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3239,垫江县曹回镇莲花村7组,1581177600,30.398909,107.486234,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3240,垫江县桂阳街道多泓尚城小区,1580745600,30.318471,107.340497,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3241,垫江县桂阳街道盛世华都,1581177600,30.334784,107.346637,重庆市,重庆发布,https://mp.weixin.qq.com/s/rmFI9I_m8opqo7qDn-3PBg
3242,垫江县砚台镇白云村6组,1580745600,30.155515,107.289122,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3243,垫江县黄沙镇长红居委3组,1580745600,30.273704,107.387611,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3244,城口县坪坝镇前进村4组,1580832000,32.027567,108.493913,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3245,城口县沿河乡红岩村4组,1580832000,32.063723,108.407324,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3246,巫山县抱龙镇桃花街,1580745600,30.948160,110.017846,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3247,巫山县骡坪镇玉水村,1580745600,31.190680,110.136111,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3248,巫山县高唐街道中央王府2号楼,1580745600,31.088116,109.884487,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3249,巫山县高唐街道平湖路394号,1580745600,31.093042,109.899376,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3250,巴南区南泉街道虎啸村,1580918400,29.417900,106.606118,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3251,巴南区龙洲湾街道碧海湾小区,1580918400,29.407810,106.549377,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3252,彭水县岩东乡堰塘村12组,1580832000,29.289451,108.247993,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3253,忠县任家镇任家村,1580745600,30.142883,107.880627,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3254,忠县忠州街道公安局宿舍楼,1580745600,30.298963,108.048453,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3255,忠县拔山镇政府隔壁居民楼,1580745600,30.313171,107.736610,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3256,忠县石宝镇石宝街鼎都花园小区,1581004800,30.426978,108.203654,重庆市,重庆发布,https://mp.weixin.qq.com/s/65Tx3-QknOoGzNt9PmMSiQ
3257,武隆区长坝镇何家村廖家嘴组,1580918400,29.337820,107.486471,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3258,江北区中海北滨一号天赋花园小区,1580918400,29.566832,106.497080,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3259,江北区五江路光华龙都小区,1580918400,29.585496,106.569401,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3260,江北区健安路南桥寺聚慧雅苑小区,1580918400,29.594882,106.484923,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3261,江北区兴竹路鹏润蓝海C区,1580918400,29.567944,106.533529,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3262,江北区北城3路融景城丽苑小区,1580918400,29.579820,106.563144,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3263,江北区北滨一路招商江湾城小区,1580918400,29.567018,106.542477,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3264,江北区国惠路农场国奥村3期,1580918400,29.599196,106.463686,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3265,江北区大石坝街道下石门253号,1580918400,29.571011,106.491232,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3266,江北区海尔路鲁能星城小区八街区,1580918400,29.603193,106.571478,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3267,江北区渝北三村龙湖枫香庭小区,1580918400,29.584749,106.541915,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3268,江北区盘溪路南桥寺维丰南桥小区,1580918400,29.594497,106.490368,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3269,江北区红土地100号,1580918400,29.587441,106.562358,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3270,江北区华新街桥北社区261号,1581004800,29.570316,106.535480,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3271,江北区建新东路银泰新苑小区,1581004800,29.581434,106.545086,重庆市,重庆发布,https://mp.weixin.qq.com/s/idTXK1z3N4FapKjbh-j6fA
3272,沙坪坝区井口街道新升南溪园小区,1580918400,29.630779,106.450209,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3273,沙坪坝区陈家桥街道金科天宸,1580832000,29.622930,106.371252,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3274,沙坪坝区陈家桥街道龙湖好城时光小区,1580918400,29.616725,106.372850,重庆市,重庆发布,https://mp.weixin.qq.com/s/Hvqjr1hIdyzETKSoWlI0FQ
3275,涪陵区南沱镇红碑村,1580832000,29.830790,107.572387,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3276,涪陵区马武镇均田村,1580832000,29.596799,107.324404,重庆市,重庆发布,https://mp.weixin.qq.com/s/2Uvh_y8ChTw_DbeISsJT-Q
3277,渝中区七星岗街道领事岗,1580918400,29.559081,106.573483,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3278,渝中区上清寺街道交通巷,1580918400,29.566099,106.554495,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3279,渝中区上清街道学田湾正街,1580918400,29.565573,106.556649,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3280,渝中区化龙桥街道嘉韵山水城,1580918400,29.555168,106.530685,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3281,渝中区大坪街道和泓江山国际,1580918400,29.547326,106.534116,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3282,渝中区大溪沟街道龙泉花园,1580918400,29.571475,106.560004,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3283,渝中区石油路街道恒大名都,1580918400,29.547947,106.512904,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3284,渝中区菜园坝街道民新花园,1580918400,29.542161,106.534547,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3285,渝中区菜园坝街道江屿朗廷,1580918400,29.543012,106.534684,重庆市,重庆市渝中区人民政府,http://www.cqyz.gov.cn/content.jsp?id=2c9f814e70081a450170189fe4fb05d4&classid=ba838b1986884297bfb02209033b47de
3286,渝中区南纪门街道蔡家石堡7号,1581004800,29.557921,106.575272,重庆市,重庆发布,https://mp.weixin.qq.com/s/65Tx3-QknOoGzNt9PmMSiQ
3287,潼南区梓潼街道健能绿都,1580745600,30.157800,105.836420,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3288,潼南区梓潼街道华夏天宇,1580745600,30.174889,105.839130,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3289,潼南区古溪镇狮桥村,1581004800,30.320009,105.976670,重庆市,重庆发布,https://mp.weixin.qq.com/s/65Tx3-QknOoGzNt9PmMSiQ
3290,璧山区丁家街道,1580745600,29.411498,106.156918,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3291,璧山区七塘镇,1580745600,29.784195,106.292378,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3292,璧山区璧城街道,1580745600,29.599200,106.230145,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3293,綦江区文龙街道优山美地,1580745600,29.037710,106.667318,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3294,綦江区文龙街道德信小区,1580745600,29.050960,106.652413,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3295,綦江区文龙街道景秀江山,1580745600,29.040541,106.646675,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3296,綦江区文龙街道枫丹小区,1580745600,29.052686,106.651359,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
3297,綦江区文龙街道金兰街康瑞苑,1580745600,29.046785,106.656472,重庆市,重庆购物狂论坛,https://mp.weixin.qq.com/s/qLTCiEjh-LIYM6Xb0scNFA
